,time,normal_time,partition,prbUsage,sd,sst
1943,2024-09-23T01:38:23Z,01:38:23,11,95.605197,16777210,1
1944,2024-09-23T01:38:28Z,01:38:28,40,43.375833,0,1
1945,2024-09-23T01:38:28Z,01:38:28,11,95.128988,16777210,1
1946,2024-09-23T01:38:33Z,01:38:33,40,42.838333,0,1
1947,2024-09-23T01:38:33Z,01:38:33,11,93.912781,16777210,1
1948,2024-09-23T01:38:38Z,01:38:38,40,12.952917,0,1
1949,2024-09-23T01:38:38Z,01:38:38,11,93.468677,16777210,1
1950,2024-09-23T01:38:43Z,01:38:43,40,4.85125,0,1
1951,2024-09-23T01:38:43Z,01:38:43,11,96.956235,16777210,1
1952,2024-09-23T01:38:48Z,01:38:48,40,3.337917,0,1
1953,2024-09-23T01:38:48Z,01:38:48,11,82.863636,16777210,1
1954,2024-09-23T01:38:53Z,01:38:53,40,1.92875,0,1
1955,2024-09-23T01:38:53Z,01:38:53,11,98.585533,16777210,1
1956,2024-09-23T01:38:58Z,01:38:58,40,1.1125,0,1
1957,2024-09-23T01:38:58Z,01:38:58,11,87.251515,16777210,1
1958,2024-09-23T01:39:03Z,01:39:03,40,0.351667,0,1
1959,2024-09-23T01:39:03Z,01:39:03,11,98.77269,16777210,1
1960,2024-09-23T01:39:08Z,01:39:08,40,0.0,0,1
1961,2024-09-23T01:39:08Z,01:39:08,11,98.264964,16777210,1
1962,2024-09-23T01:39:13Z,01:39:13,40,0.0,0,1
1963,2024-09-23T01:39:13Z,01:39:13,11,85.524242,16777210,1
1964,2024-09-23T01:39:18Z,01:39:18,40,0.0,0,1
1965,2024-09-23T01:39:18Z,01:39:18,11,92.650224,16777210,1
1966,2024-09-23T01:39:23Z,01:39:23,40,0.0,0,1
1967,2024-09-23T01:39:23Z,01:39:23,11,91.029404,16777210,1
1968,2024-09-23T01:39:28Z,01:39:28,40,0.0,0,1
1969,2024-09-23T01:39:28Z,01:39:28,11,89.543082,16777210,1
1970,2024-09-23T01:39:33Z,01:39:33,40,0.0,0,1
1971,2024-09-23T01:39:33Z,01:39:33,11,60.85303,16777210,1
1972,2024-09-23T01:39:38Z,01:39:38,40,0.0,0,1
1973,2024-09-23T01:39:38Z,01:39:38,11,77.713049,16777210,1
1974,2024-09-23T01:39:43Z,01:39:43,40,0.0,0,1
1975,2024-09-23T01:39:43Z,01:39:43,11,78.486502,16777210,1
1976,2024-09-23T01:39:48Z,01:39:48,40,0.0,0,1
1977,2024-09-23T01:39:48Z,01:39:48,11,51.148485,16777210,1
1978,2024-09-23T01:39:53Z,01:39:53,40,0.0,0,1
1979,2024-09-23T01:39:53Z,01:39:53,11,55.380303,16777210,1
1980,2024-09-23T01:39:58Z,01:39:58,40,0.0,0,1
1981,2024-09-23T01:39:58Z,01:39:58,11,51.377273,16777210,1
1982,2024-09-23T01:40:03Z,01:40:03,40,0.0,0,1
1983,2024-09-23T01:40:03Z,01:40:03,11,49.963636,16777210,1
1984,2024-09-23T01:40:08Z,01:40:08,40,0.0,0,1
1985,2024-09-23T01:40:08Z,01:40:08,11,25.719697,16777210,1
1986,2024-09-23T01:40:13Z,01:40:13,40,0.0,0,1
1987,2024-09-23T01:40:13Z,01:40:13,11,7.916667,16777210,1
1988,2024-09-23T01:40:18Z,01:40:18,40,0.2925,0,1
1989,2024-09-23T01:40:18Z,01:40:18,11,10.666667,16777210,1
1990,2024-09-23T01:40:23Z,01:40:23,40,0.0025,0,1
1991,2024-09-23T01:40:23Z,01:40:23,11,11.378788,16777210,1
1992,2024-09-23T01:40:28Z,01:40:28,40,0.0,0,1
1993,2024-09-23T01:40:28Z,01:40:28,11,49.64697,16777210,1
1994,2024-09-23T01:40:33Z,01:40:33,40,1.576667,0,1
1995,2024-09-23T01:40:33Z,01:40:33,11,53.378788,16777210,1
1996,2024-09-23T01:40:38Z,01:40:38,40,5.6325,0,1
1997,2024-09-23T01:40:38Z,01:40:38,11,52.24697,16777210,1
1998,2024-09-23T01:40:43Z,01:40:43,40,9.497083,0,1
1999,2024-09-23T01:40:43Z,01:40:43,11,71.837879,16777210,1
2000,2024-09-23T01:40:48Z,01:40:48,40,21.87125,0,1
2001,2024-09-23T01:40:48Z,01:40:48,11,78.226022,16777210,1
2002,2024-09-23T01:40:53Z,01:40:53,40,64.438465,0,1
2003,2024-09-23T01:40:53Z,01:40:53,11,83.23527,16777210,1
2004,2024-09-23T01:40:58Z,01:40:58,40,64.677786,0,1
2005,2024-09-23T01:40:58Z,01:40:58,11,87.542761,16777210,1
2006,2024-09-23T01:41:03Z,01:41:03,40,61.27146,0,1
2007,2024-09-23T01:41:03Z,01:41:03,11,95.505771,16777210,1
2008,2024-09-23T01:41:08Z,01:41:08,40,61.637942,0,1
2009,2024-09-23T01:41:08Z,01:41:08,11,97.945804,16777210,1
2010,2024-09-23T01:41:13Z,01:41:13,40,65.076353,0,1
2011,2024-09-23T01:41:13Z,01:41:13,11,97.995463,16777210,1
2012,2024-09-23T01:41:18Z,01:41:18,40,68.900235,0,1
2013,2024-09-23T01:41:18Z,01:41:18,11,97.914782,16777210,1
2014,2024-09-23T01:41:23Z,01:41:23,40,83.045,0,1
2015,2024-09-23T01:41:23Z,01:41:23,11,96.882997,16777210,1
2016,2024-09-23T01:41:28Z,01:41:28,40,38.418333,0,1
2017,2024-09-23T01:41:28Z,01:41:28,11,96.379834,16777210,1
2018,2024-09-23T01:41:33Z,01:41:33,40,9.0275,0,1
2019,2024-09-23T01:41:33Z,01:41:33,11,90.414574,16777210,1
2020,2024-09-23T01:41:38Z,01:41:38,40,8.023333,0,1
2021,2024-09-23T01:41:38Z,01:41:38,11,63.818182,16777210,1
2022,2024-09-23T01:41:43Z,01:41:43,40,5.461667,0,1
2023,2024-09-23T01:41:43Z,01:41:43,11,63.939394,16777210,1
2024,2024-09-23T01:41:48Z,01:41:48,40,3.786667,0,1
2025,2024-09-23T01:41:48Z,01:41:48,11,54.021212,16777210,1
2026,2024-09-23T01:41:53Z,01:41:53,40,4.18625,0,1
2027,2024-09-23T01:41:53Z,01:41:53,11,54.243939,16777210,1
2028,2024-09-23T01:41:58Z,01:41:58,40,5.820833,0,1
2029,2024-09-23T01:41:58Z,01:41:58,11,53.219697,16777210,1
2030,2024-09-23T01:42:03Z,01:42:03,40,16.286667,0,1
2031,2024-09-23T01:42:03Z,01:42:03,11,51.19697,16777210,1
2032,2024-09-23T01:42:08Z,01:42:08,40,25.979583,0,1
2033,2024-09-23T01:42:08Z,01:42:08,11,79.922727,16777210,1
2034,2024-09-23T01:42:13Z,01:42:13,40,30.17,0,1
2035,2024-09-23T01:42:13Z,01:42:13,11,55.574242,16777210,1
2036,2024-09-23T01:42:18Z,01:42:18,40,27.907917,0,1
2037,2024-09-23T01:42:18Z,01:42:18,11,22.466667,16777210,1
2038,2024-09-23T01:42:23Z,01:42:23,40,22.20125,0,1
2039,2024-09-23T01:42:23Z,01:42:23,11,32.118182,16777210,1
2040,2024-09-23T01:42:28Z,01:42:28,40,17.7975,0,1
2041,2024-09-23T01:42:28Z,01:42:28,11,25.240909,16777210,1
2042,2024-09-23T01:42:33Z,01:42:33,40,18.079583,0,1
2043,2024-09-23T01:42:33Z,01:42:33,11,28.119697,16777210,1
2044,2024-09-23T01:46:32Z,01:46:32,40,0.0,0,1
2045,2024-09-23T01:46:32Z,01:46:32,11,0.0,16777210,1
2046,2024-09-23T01:46:38Z,01:46:38,40,0.0,0,1
2047,2024-09-23T01:46:38Z,01:46:38,11,0.0,16777210,1
2048,2024-09-23T01:46:43Z,01:46:43,40,0.0,0,1
2049,2024-09-23T01:46:43Z,01:46:43,11,0.0,16777210,1
2050,2024-09-23T01:46:48Z,01:46:48,40,0.0,0,1
2051,2024-09-23T01:46:48Z,01:46:48,11,0.0,16777210,1
2052,2024-09-23T01:46:53Z,01:46:53,40,0.0,0,1
2053,2024-09-23T01:46:53Z,01:46:53,11,0.274242,16777210,1
2054,2024-09-23T01:46:58Z,01:46:58,40,0.0,0,1
2055,2024-09-23T01:46:58Z,01:46:58,11,0.075758,16777210,1
2056,2024-09-23T01:47:03Z,01:47:03,40,0.0,0,1
2057,2024-09-23T01:47:03Z,01:47:03,11,0.763636,16777210,1
2058,2024-09-23T01:47:08Z,01:47:08,40,0.0,0,1
2059,2024-09-23T01:47:08Z,01:47:08,11,0.0,16777210,1
2060,2024-09-23T01:47:13Z,01:47:13,40,4.769167,0,1
2061,2024-09-23T01:47:13Z,01:47:13,11,3.512121,16777210,1
2062,2024-09-23T01:47:18Z,01:47:18,40,0.166667,0,1
2063,2024-09-23T01:47:18Z,01:47:18,11,5.939394,16777210,1
2064,2024-09-23T01:47:23Z,01:47:23,40,0.002083,0,1
2065,2024-09-23T01:47:23Z,01:47:23,11,7.865152,16777210,1
2066,2024-09-23T01:47:28Z,01:47:28,40,0.0025,0,1
2067,2024-09-23T01:47:28Z,01:47:28,11,19.337879,16777210,1
2068,2024-09-23T01:47:33Z,01:47:33,40,0.0,0,1
2069,2024-09-23T01:47:33Z,01:47:33,11,32.428788,16777210,1
2070,2024-09-23T01:47:38Z,01:47:38,40,0.0,0,1
2071,2024-09-23T01:47:38Z,01:47:38,11,36.815152,16777210,1
2072,2024-09-23T01:47:43Z,01:47:43,40,0.005417,0,1
2073,2024-09-23T01:47:43Z,01:47:43,11,34.1,16777210,1
2074,2024-09-23T01:47:48Z,01:47:48,40,0.0,0,1
2075,2024-09-23T01:47:48Z,01:47:48,11,23.269697,16777210,1
2076,2024-09-23T01:47:53Z,01:47:53,40,0.0,0,1
2077,2024-09-23T01:47:53Z,01:47:53,11,33.668182,16777210,1
2078,2024-09-23T01:47:58Z,01:47:58,40,0.001667,0,1
2079,2024-09-23T01:47:58Z,01:47:58,11,34.15,16777210,1
2080,2024-09-23T01:48:03Z,01:48:03,40,0.000417,0,1
2081,2024-09-23T01:48:03Z,01:48:03,11,56.816667,16777210,1
2082,2024-09-23T01:48:08Z,01:48:08,40,20.467917,0,1
2083,2024-09-23T01:48:08Z,01:48:08,11,64.119697,16777210,1
2084,2024-09-23T01:48:13Z,01:48:13,40,55.266667,0,1
2085,2024-09-23T01:48:13Z,01:48:13,11,80.147964,16777210,1
2086,2024-09-23T01:48:18Z,01:48:18,40,53.363333,0,1
2087,2024-09-23T01:48:18Z,01:48:18,11,86.52192,16777210,1
2088,2024-09-23T01:48:23Z,01:48:23,40,67.4025,0,1
2089,2024-09-23T01:48:23Z,01:48:23,11,99.35706,16777210,1
2090,2024-09-23T01:48:28Z,01:48:28,40,68.78375,0,1
2091,2024-09-23T01:48:28Z,01:48:28,11,99.680255,16777210,1
2092,2024-09-23T01:48:33Z,01:48:33,40,98.44238,0,1
2093,2024-09-23T01:48:33Z,01:48:33,11,98.181377,16777210,1
2094,2024-09-23T01:48:38Z,01:48:38,40,86.075,0,1
2095,2024-09-23T01:48:38Z,01:48:38,11,98.583764,16777210,1
2096,2024-09-23T01:48:43Z,01:48:43,40,99.726111,0,1
2097,2024-09-23T01:48:43Z,01:48:43,11,98.286374,16777210,1
2098,2024-09-23T01:48:48Z,01:48:48,40,92.199167,0,1
2099,2024-09-23T01:48:48Z,01:48:48,11,98.119574,16777210,1
2100,2024-09-23T01:48:53Z,01:48:53,40,4.585417,0,1
2101,2024-09-23T01:48:53Z,01:48:53,11,84.321212,16777210,1
2102,2024-09-23T01:48:58Z,01:48:58,40,13.951667,0,1
2103,2024-09-23T01:48:58Z,01:48:58,11,57.375758,16777210,1
2104,2024-09-23T01:49:03Z,01:49:03,40,14.607917,0,1
2105,2024-09-23T01:49:03Z,01:49:03,11,22.151515,16777210,1
2106,2024-09-23T01:49:08Z,01:49:08,40,22.227917,0,1
2107,2024-09-23T01:49:08Z,01:49:08,11,2.316667,16777210,1
2108,2024-09-23T01:49:13Z,01:49:13,40,31.401667,0,1
2109,2024-09-23T01:49:13Z,01:49:13,11,0.174242,16777210,1
2110,2024-09-23T01:49:18Z,01:49:18,40,39.54125,0,1
2111,2024-09-23T01:49:18Z,01:49:18,11,0.018182,16777210,1
2112,2024-09-23T01:49:23Z,01:49:23,40,31.884167,0,1
2113,2024-09-23T01:49:23Z,01:49:23,11,0.004545,16777210,1
2114,2024-09-23T01:49:28Z,01:49:28,40,34.637083,0,1
2115,2024-09-23T01:49:28Z,01:49:28,11,0.0,16777210,1
2116,2024-09-23T01:49:33Z,01:49:33,40,33.725833,0,1
2117,2024-09-23T01:49:33Z,01:49:33,11,0.0,16777210,1
2118,2024-09-23T01:49:38Z,01:49:38,40,35.499583,0,1
2119,2024-09-23T01:49:38Z,01:49:38,11,0.0,16777210,1
2120,2024-09-23T01:49:43Z,01:49:43,40,36.321667,0,1
2121,2024-09-23T01:49:43Z,01:49:43,11,0.0,16777210,1
2122,2024-09-23T01:49:48Z,01:49:48,40,30.309583,0,1
2123,2024-09-23T01:49:48Z,01:49:48,11,0.0,16777210,1
2124,2024-09-23T01:49:53Z,01:49:53,40,34.504167,0,1
2125,2024-09-23T01:49:53Z,01:49:53,11,0.0,16777210,1
2126,2024-09-23T01:49:58Z,01:49:58,40,56.674167,0,1
2127,2024-09-23T01:49:58Z,01:49:58,11,0.0,16777210,1
2128,2024-09-23T01:52:26Z,01:52:26,40,0.0,0,1
2129,2024-09-23T01:52:26Z,01:52:26,11,0.0,16777210,1
2130,2024-09-23T01:52:31Z,01:52:31,40,0.0,0,1
2131,2024-09-23T01:52:31Z,01:52:31,11,0.0,16777210,1
2132,2024-09-23T01:52:36Z,01:52:36,40,0.0,0,1
2133,2024-09-23T01:52:36Z,01:52:36,11,0.9,16777210,1
2134,2024-09-23T01:52:41Z,01:52:41,40,0.0,0,1
2135,2024-09-23T01:52:41Z,01:52:41,11,0.0,16777210,1
2136,2024-09-23T01:52:46Z,01:52:46,40,0.0,0,1
2137,2024-09-23T01:52:46Z,01:52:46,11,0.0,16777210,1
2138,2024-09-23T01:52:51Z,01:52:51,40,0.0,0,1
2139,2024-09-23T01:52:51Z,01:52:51,11,2.481818,16777210,1
2140,2024-09-23T01:52:56Z,01:52:56,40,0.00375,0,1
2141,2024-09-23T01:52:56Z,01:52:56,11,0.675758,16777210,1
2142,2024-09-23T01:53:01Z,01:53:01,40,2.784583,0,1
2143,2024-09-23T01:53:01Z,01:53:01,11,0.0,16777210,1
2144,2024-09-23T01:53:06Z,01:53:06,40,0.0,0,1
2145,2024-09-23T01:53:06Z,01:53:06,11,0.007576,16777210,1
2146,2024-09-23T01:53:11Z,01:53:11,40,2.334167,0,1
2147,2024-09-23T01:53:11Z,01:53:11,11,8.489394,16777210,1
2148,2024-09-23T01:53:16Z,01:53:16,40,0.030833,0,1
2149,2024-09-23T01:53:16Z,01:53:16,11,39.389394,16777210,1
2150,2024-09-23T01:53:21Z,01:53:21,40,0.0,0,1
2151,2024-09-23T01:53:21Z,01:53:21,11,35.090909,16777210,1
2152,2024-09-23T01:53:26Z,01:53:26,40,0.300833,0,1
2153,2024-09-23T01:53:26Z,01:53:26,11,0.0,16777210,1
2154,2024-09-23T01:53:31Z,01:53:31,40,0.0,0,1
2155,2024-09-23T01:53:31Z,01:53:31,11,0.0,16777210,1
2156,2024-09-23T01:53:36Z,01:53:36,40,0.00875,0,1
2157,2024-09-23T01:53:36Z,01:53:36,11,0.0,16777210,1
2158,2024-09-23T01:53:42Z,01:53:42,40,9.277083,0,1
2159,2024-09-23T01:53:42Z,01:53:42,11,0.001515,16777210,1
2160,2024-09-23T01:53:47Z,01:53:47,40,19.340833,0,1
2161,2024-09-23T01:53:47Z,01:53:47,11,0.019697,16777210,1
2162,2024-09-23T01:53:52Z,01:53:52,40,39.335833,0,1
2163,2024-09-23T01:53:52Z,01:53:52,11,7.643939,16777210,1
2164,2024-09-23T01:53:57Z,01:53:57,40,39.418333,0,1
2165,2024-09-23T01:53:57Z,01:53:57,11,46.687879,16777210,1
2166,2024-09-23T01:54:02Z,01:54:02,40,87.40625,0,1
2167,2024-09-23T01:54:02Z,01:54:02,11,67.171212,16777210,1
2168,2024-09-23T01:54:07Z,01:54:07,40,65.40625,0,1
2169,2024-09-23T01:54:07Z,01:54:07,11,38.331818,16777210,1
2170,2024-09-23T01:54:12Z,01:54:12,40,78.349167,0,1
2171,2024-09-23T01:54:12Z,01:54:12,11,39.322727,16777210,1
2172,2024-09-23T01:54:17Z,01:54:17,40,69.6925,0,1
2173,2024-09-23T01:54:17Z,01:54:17,11,42.090909,16777210,1
2174,2024-09-23T01:54:22Z,01:54:22,40,49.26875,0,1
2175,2024-09-23T01:54:22Z,01:54:22,11,36.360606,16777210,1
2176,2024-09-23T01:54:27Z,01:54:27,40,62.09625,0,1
2177,2024-09-23T01:54:27Z,01:54:27,11,61.933333,16777210,1
2178,2024-09-23T01:54:32Z,01:54:32,40,51.152917,0,1
2179,2024-09-23T01:54:32Z,01:54:32,11,44.792424,16777210,1
2180,2024-09-23T01:54:37Z,01:54:37,40,48.908333,0,1
2181,2024-09-23T01:54:37Z,01:54:37,11,49.731818,16777210,1
2182,2024-09-23T01:54:42Z,01:54:42,40,34.677917,0,1
2183,2024-09-23T01:54:42Z,01:54:42,11,38.85,16777210,1
2184,2024-09-23T01:54:47Z,01:54:47,40,52.576667,0,1
2185,2024-09-23T01:54:47Z,01:54:47,11,54.168182,16777210,1
2186,2024-09-23T01:54:52Z,01:54:52,40,77.7,0,1
2187,2024-09-23T01:54:52Z,01:54:52,11,76.883333,16777210,1
2188,2024-09-23T01:54:57Z,01:54:57,40,62.81,0,1
2189,2024-09-23T01:54:57Z,01:54:57,11,52.05303,16777210,1
2190,2024-09-23T01:55:02Z,01:55:02,40,73.527917,0,1
2191,2024-09-23T01:55:02Z,01:55:02,11,76.50303,16777210,1
2192,2024-09-23T01:55:07Z,01:55:07,40,88.102871,0,1
2193,2024-09-23T01:55:07Z,01:55:07,11,68.306061,16777210,1
2194,2024-09-23T01:55:12Z,01:55:12,40,87.758483,0,1
2195,2024-09-23T01:55:12Z,01:55:12,11,62.360606,16777210,1
2196,2024-09-23T01:55:17Z,01:55:17,40,87.248438,0,1
2197,2024-09-23T01:55:17Z,01:55:17,11,67.709091,16777210,1
2198,2024-09-23T01:55:22Z,01:55:22,40,98.813848,0,1
2199,2024-09-23T01:55:22Z,01:55:22,11,92.068182,16777210,1
2200,2024-09-23T01:55:27Z,01:55:27,40,55.527083,0,1
2201,2024-09-23T01:55:27Z,01:55:27,11,44.163636,16777210,1
2202,2024-09-23T01:55:32Z,01:55:32,40,45.406667,0,1
2203,2024-09-23T01:55:32Z,01:55:32,11,45.674242,16777210,1
2204,2024-09-23T01:55:37Z,01:55:37,40,40.90875,0,1
2205,2024-09-23T01:55:37Z,01:55:37,11,41.804545,16777210,1
2206,2024-09-23T01:55:42Z,01:55:42,40,51.92,0,1
2207,2024-09-23T01:55:42Z,01:55:42,11,48.933333,16777210,1
2208,2024-09-23T01:55:47Z,01:55:47,40,50.37,0,1
2209,2024-09-23T01:55:47Z,01:55:47,11,51.239394,16777210,1
2210,2024-09-23T01:55:52Z,01:55:52,40,58.785417,0,1
2211,2024-09-23T01:55:52Z,01:55:52,11,83.769697,16777210,1
2212,2024-09-23T01:55:57Z,01:55:57,40,45.983333,0,1
2213,2024-09-23T01:55:57Z,01:55:57,11,86.316667,16777210,1
2214,2024-09-23T01:56:02Z,01:56:02,40,99.349083,0,1
2215,2024-09-23T01:56:02Z,01:56:02,11,50.424242,16777210,1
2216,2024-09-23T01:56:07Z,01:56:07,40,90.723333,0,1
2217,2024-09-23T01:56:07Z,01:56:07,11,0.0,16777210,1
2218,2024-09-23T01:56:12Z,01:56:12,40,80.9325,0,1
2219,2024-09-23T01:56:12Z,01:56:12,11,0.0,16777210,1
